latitude,longitude,altitude,accuracy,provider,speed,timestamp,date,temperature,humidity,light,proximity,pressure,screen,audio,voluntary_id
-7.2400628,-35.908326,0.0,16.858,fused,0.0,1567131982012,Thu Aug 29 23:26:22 GMT-03:00 2019,0.0,0.0,1.0,0.0,0.0,false,Normal,21
-7.2400628,-35.908326,0.0,16.858,fused,0.0,1567132031121,Thu Aug 29 23:27:11 GMT-03:00 2019,0.0,0.0,1.0,0.0,0.0,false,Normal,21
-7.2400628,-35.908326,0.0,16.858,fused,0.0,1567132077966,Thu Aug 29 23:27:57 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Normal,21
-7.2400628,-35.908326,0.0,16.858,fused,0.0,1567132118348,Thu Aug 29 23:28:38 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Normal,21
-7.2400628,-35.908326,0.0,16.858,fused,0.0,1567132164063,Thu Aug 29 23:29:24 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Normal,21
-7.2400628,-35.908326,0.0,16.858,fused,0.0,1567132200906,Thu Aug 29 23:30:00 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Normal,21
-7.2400628,-35.908326,0.0,16.858,fused,0.0,1567132290508,Thu Aug 29 23:31:30 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Normal,21
-7.2400628,-35.908326,0.0,16.858,fused,0.0,1567132305517,Thu Aug 29 23:31:45 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,false,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132320016,Thu Aug 29 23:32:00 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132335085,Thu Aug 29 23:32:15 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132350089,Thu Aug 29 23:32:30 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132365096,Thu Aug 29 23:32:45 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132380100,Thu Aug 29 23:33:00 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132395111,Thu Aug 29 23:33:15 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132410121,Thu Aug 29 23:33:30 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132425126,Thu Aug 29 23:33:45 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132440130,Thu Aug 29 23:34:00 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132455133,Thu Aug 29 23:34:15 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132470138,Thu Aug 29 23:34:30 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132475561,Thu Aug 29 23:34:35 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132475641,Thu Aug 29 23:34:35 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132485150,Thu Aug 29 23:34:45 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132500161,Thu Aug 29 23:35:00 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132515168,Thu Aug 29 23:35:15 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132530175,Thu Aug 29 23:35:30 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132545181,Thu Aug 29 23:35:45 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132560185,Thu Aug 29 23:36:00 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Normal,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132575200,Thu Aug 29 23:36:15 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Vibrate,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132590284,Thu Aug 29 23:36:30 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401585,-35.9083787,0.0,26.477,fused,0.0,1567132630547,Thu Aug 29 23:37:10 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401491,-35.9083881,0.0,24.633,fused,0.0,1567132662612,Thu Aug 29 23:37:42 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401491,-35.9083881,0.0,24.633,fused,0.0,1567132815871,Thu Aug 29 23:40:15 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401491,-35.9083881,0.0,24.633,fused,0.0,1567132931569,Thu Aug 29 23:42:11 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401278,-35.9083665,0.0,23.999,fused,0.0,1567133005082,Thu Aug 29 23:43:25 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401278,-35.9083665,0.0,23.999,fused,0.0,1567133234528,Thu Aug 29 23:47:14 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400886,-35.908346,0.0,30.793,fused,0.0,1567133278369,Thu Aug 29 23:47:58 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400886,-35.908346,0.0,30.793,fused,0.0,1567133294245,Thu Aug 29 23:48:14 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400886,-35.908346,0.0,30.793,fused,0.0,1567133555583,Thu Aug 29 23:52:35 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400963,-35.9083544,0.0,31.534,fused,0.0,1567133588122,Thu Aug 29 23:53:08 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400963,-35.9083544,0.0,31.534,fused,0.0,1567133647646,Thu Aug 29 23:54:07 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400963,-35.9083544,0.0,31.534,fused,0.0,1567133877488,Thu Aug 29 23:57:57 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401165,-35.9083926,0.0,32.231,fused,0.0,1567133898474,Thu Aug 29 23:58:18 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401165,-35.9083926,0.0,32.231,fused,0.0,1567134000521,Fri Aug 30 00:00:00 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401165,-35.9083926,0.0,32.231,fused,0.0,1567134061244,Fri Aug 30 00:01:01 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401165,-35.9083926,0.0,32.231,fused,0.0,1567134138132,Fri Aug 30 00:02:18 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401165,-35.9083926,0.0,32.231,fused,0.0,1567134199006,Fri Aug 30 00:03:19 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401122,-35.9084057,0.0,22.785,fused,0.0,1567134259138,Fri Aug 30 00:04:19 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401122,-35.9084057,0.0,22.785,fused,0.0,1567134499264,Fri Aug 30 00:08:19 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401161,-35.908418,0.0,22.743,fused,0.0,1567134602004,Fri Aug 30 00:10:02 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401161,-35.908418,0.0,22.743,fused,0.0,1567134706669,Fri Aug 30 00:11:46 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401161,-35.908418,0.0,22.743,fused,0.0,1567134801401,Fri Aug 30 00:13:21 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400834,-35.9084764,0.0,28.037,fused,0.0,1567134864031,Fri Aug 30 00:14:24 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400834,-35.9084764,0.0,28.037,fused,0.0,1567135107702,Fri Aug 30 00:18:27 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401221,-35.9084798,0.0,30.109,fused,0.0,1567135168249,Fri Aug 30 00:19:28 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401221,-35.9084798,0.0,30.109,fused,0.0,1567135281818,Fri Aug 30 00:21:21 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401221,-35.9084798,0.0,30.109,fused,0.0,1567135412103,Fri Aug 30 00:23:32 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401024,-35.9084933,0.0,30.096,fused,0.0,1567135717247,Fri Aug 30 00:28:37 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401274,-35.9084611,0.0,22.309,fused,0.0,1567136020442,Fri Aug 30 00:33:40 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401326,-35.9084177,0.0,27.257,fused,0.0,1567136080941,Fri Aug 30 00:34:40 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401326,-35.9084177,0.0,27.257,fused,0.0,1567136122587,Fri Aug 30 00:35:22 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401326,-35.9084177,0.0,27.257,fused,0.0,1567136321145,Fri Aug 30 00:38:41 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2401249,-35.9085319,508.83612060546875,10.0,fused,0.45,1567136336338,Fri Aug 30 00:38:55 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400908,-35.9084288,0.0,22.314,fused,0.0,1567139915879,Fri Aug 30 01:38:35 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400908,-35.9084288,0.0,22.314,fused,0.0,1567139934608,Fri Aug 30 01:38:54 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400908,-35.9084288,0.0,22.314,fused,0.0,1567139961739,Fri Aug 30 01:39:21 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400748,-35.9084126,0.0,26.794,fused,0.0,1567140001635,Fri Aug 30 01:40:01 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400748,-35.9084126,0.0,26.794,fused,0.0,1567140219127,Fri Aug 30 01:43:39 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400748,-35.9084126,0.0,26.794,fused,0.0,1567146815963,Fri Aug 30 03:33:35 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400748,-35.9084126,0.0,26.794,fused,0.0,1567146876682,Fri Aug 30 03:34:36 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
-7.2400748,-35.9084126,0.0,26.794,fused,0.0,1567152452504,Fri Aug 30 05:07:32 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,false,Vibrate,21
-7.2401576,-35.9084325,0.0,24.995,fused,0.0,1567152468322,Fri Aug 30 05:07:48 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,false,Vibrate,21
-7.2401576,-35.9084325,0.0,24.995,fused,0.0,1567152483331,Fri Aug 30 05:08:03 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,false,Vibrate,21
-7.2401576,-35.9084325,0.0,24.995,fused,0.0,1567152498335,Fri Aug 30 05:08:18 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Vibrate,21
-7.2401576,-35.9084325,0.0,24.995,fused,0.0,1567152513346,Fri Aug 30 05:08:33 GMT-03:00 2019,0.0,0.0,0.0,8.0,0.0,true,Vibrate,21
-7.2401576,-35.9084325,0.0,24.995,fused,0.0,1567152528357,Fri Aug 30 05:08:48 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,true,Vibrate,21
-7.2401576,-35.9084325,0.0,24.995,fused,0.0,1567152543365,Fri Aug 30 05:09:03 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,true,Vibrate,21
-7.2401576,-35.9084325,0.0,24.995,fused,0.0,1567152680466,Fri Aug 30 05:11:20 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Vibrate,21
