latitude,longitude,altitude,accuracy,provider,speed,timestamp,date,temperature,humidity,light,proximity,pressure,screen,audio,voluntary_id
-7.2311339,-35.8914343,0.0,16.48,fused,0.0,1567304915573,Sat Aug 31 23:28:37 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311327,-35.891435,0.0,16.21,fused,0.0,1567304931720,Sat Aug 31 23:28:53 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311327,-35.891435,0.0,16.21,fused,0.0,1567304931720,Sat Aug 31 23:28:57 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311091,-35.8914431,0.0,16.473,fused,0.0,1567304961729,Sat Aug 31 23:29:23 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311257,-35.8914425,0.0,16.212,fused,0.0,1567304976709,Sat Aug 31 23:29:38 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311153,-35.8914596,0.0,16.9,fused,0.0,1567304992176,Sat Aug 31 23:29:57 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311217,-35.8914434,0.0,16.306,fused,0.0,1567305006911,Sat Aug 31 23:30:08 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311153,-35.8914596,0.0,16.4,fused,0.0,1567305022282,Sat Aug 31 23:30:23 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311336,-35.8914342,0.0,16.16,fused,0.0,1567305036757,Sat Aug 31 23:30:38 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311082,-35.8914447,0.0,16.797,fused,0.0,1567305052030,Sat Aug 31 23:30:53 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311218,-35.8914431,0.0,16.412,fused,0.0,1567305067091,Sat Aug 31 23:31:08 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311348,-35.8914432,0.0,16.358,fused,0.0,1567305082145,Sat Aug 31 23:31:27 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311349,-35.8914431,0.0,16.25,fused,0.0,1567305097144,Sat Aug 31 23:31:38 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311218,-35.8914431,0.0,16.454,fused,0.0,1567305112966,Sat Aug 31 23:31:55 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311083,-35.8914446,0.0,16.799,fused,0.0,1567305127912,Sat Aug 31 23:32:09 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311323,-35.8914357,0.0,16.01,fused,0.0,1567305142980,Sat Aug 31 23:32:24 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311085,-35.8914548,0.0,16.532,fused,0.0,1567305157850,Sat Aug 31 23:32:39 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311151,-35.8914475,0.0,16.27,fused,0.0,1567305173056,Sat Aug 31 23:32:54 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.231132,-35.8914357,0.0,16.248,fused,0.0,1567305188153,Sat Aug 31 23:33:09 GMT-03:00 2019,0.0,0.0,8.0,5.000305,0.0,true,Silent,23
-7.2311323,-35.8914357,0.0,16.009,fused,0.0,1567305203181,Sat Aug 31 23:33:24 GMT-03:00 2019,0.0,0.0,8.0,5.000305,0.0,true,Silent,23
-7.231133,-35.8914347,0.0,16.349,fused,0.0,1567305218000,Sat Aug 31 23:33:39 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.231122,-35.8914429,0.0,16.599,fused,0.0,1567305233054,Sat Aug 31 23:33:54 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311153,-35.8914596,0.0,16.0,fused,0.0,1567305248373,Sat Aug 31 23:34:13 GMT-03:00 2019,0.0,0.0,13.0,5.000305,0.0,true,Silent,23
-7.2311154,-35.8914621,0.0,12.984,fused,0.0,1567305259000,Sat Aug 31 23:34:21 GMT-03:00 2019,0.0,0.0,31.0,5.000305,0.0,false,Silent,23
-7.2311061,-35.8914524,0.0,8.113,fused,0.0,1567305270000,Sat Aug 31 23:34:32 GMT-03:00 2019,0.0,0.0,31.0,5.000305,0.0,false,Silent,23
-7.2311504,-35.8914264,0.0,16.477,fused,0.0,1567305301352,Sat Aug 31 23:35:03 GMT-03:00 2019,0.0,0.0,31.0,5.000305,0.0,false,Silent,23
-7.2311153,-35.8914596,0.0,31.4,fused,0.0,1567305317658,Sat Aug 31 23:35:18 GMT-03:00 2019,0.0,0.0,31.0,5.000305,0.0,false,Silent,23
-7.2311501,-35.8914266,0.0,16.387,fused,0.0,1567305331842,Sat Aug 31 23:35:33 GMT-03:00 2019,0.0,0.0,31.0,5.000305,0.0,false,Silent,23
-7.23115,-35.8914267,0.0,16.387,fused,0.0,1567305346837,Sat Aug 31 23:35:48 GMT-03:00 2019,0.0,0.0,31.0,5.000305,0.0,false,Silent,23
-7.2311153,-35.8914596,0.0,29.785,fused,0.0,1567305362592,Sat Aug 31 23:36:03 GMT-03:00 2019,0.0,0.0,31.0,5.000305,0.0,false,Silent,23
-7.2311505,-35.8914259,0.0,16.346,fused,0.0,1567305386757,Sat Aug 31 23:36:29 GMT-03:00 2019,0.0,0.0,31.0,5.000305,0.0,false,Silent,23
-7.2311499,-35.8914266,0.0,16.289,fused,0.0,1567305402702,Sat Aug 31 23:36:44 GMT-03:00 2019,0.0,0.0,31.0,5.000305,0.0,false,Silent,23
-7.2311153,-35.8914596,0.0,28.34,fused,0.0,1567305417755,Sat Aug 31 23:36:59 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Silent,23
-7.2311577,-35.8914188,0.0,16.575,fused,0.0,1567305433041,Sat Aug 31 23:37:15 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Silent,23
-7.2311153,-35.8914596,0.0,16.9,fused,0.0,1567305446084,Sat Aug 31 23:37:31 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311234,-35.8914371,521.8058471679688,12.208,fused,0.0,1567305454000,Sat Aug 31 23:37:36 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311267,-35.8914324,0.0,6.664,fused,0.0,1567305471507,Sat Aug 31 23:37:56 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311113,-35.8914479,0.0,17.178,fused,0.0,1567305486225,Sat Aug 31 23:38:08 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311153,-35.8914596,0.0,23.3,fused,0.0,1567305501957,Sat Aug 31 23:38:23 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311153,-35.8914596,0.0,23.3,fused,0.0,1567305516906,Sat Aug 31 23:38:41 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311323,-35.8914354,0.0,16.289,fused,0.0,1567305531366,Sat Aug 31 23:38:53 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311152,-35.8914575,0.0,16.704,fused,0.0,1567305546201,Sat Aug 31 23:39:08 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311152,-35.8914575,0.0,16.704,fused,0.0,1567305546201,Sat Aug 31 23:39:13 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311152,-35.8914473,0.0,16.274,fused,0.0,1567305561380,Sat Aug 31 23:39:23 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311153,-35.8914596,0.0,16.9,fused,0.0,1567305577771,Sat Aug 31 23:39:39 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311104,-35.891456,0.0,16.757,fused,0.0,1567305592718,Sat Aug 31 23:39:54 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311153,-35.8914596,0.0,16.1,fused,0.0,1567305608005,Sat Aug 31 23:40:12 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311153,-35.8914596,0.0,16.9,fused,0.0,1567305623746,Sat Aug 31 23:40:25 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311153,-35.8914596,0.0,16.9,fused,0.0,1567305639709,Sat Aug 31 23:40:41 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311072,-35.891473,0.0,16.643,fused,0.0,1567305653772,Sat Aug 31 23:40:55 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311155,-35.8914462,0.0,16.54,fused,0.0,1567305668726,Sat Aug 31 23:41:10 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311071,-35.891463,0.0,16.98,fused,0.0,1567305684845,Sat Aug 31 23:41:26 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,true,Silent,23
-7.2311227,-35.8914424,0.0,16.648,fused,0.0,1567305700959,Sat Aug 31 23:41:43 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311508,-35.8914258,0.0,16.315,fused,0.0,1567305715298,Sat Aug 31 23:41:57 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311433,-35.8914341,0.0,16.442,fused,0.0,1567305730681,Sat Aug 31 23:42:12 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311339,-35.8914338,0.0,16.292,fused,0.0,1567305745782,Sat Aug 31 23:42:27 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311338,-35.8914338,0.0,16.202,fused,0.0,1567305761094,Sat Aug 31 23:42:42 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311333,-35.8914344,0.0,16.416,fused,0.0,1567305776357,Sat Aug 31 23:42:58 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311153,-35.8914596,0.0,26.16,fused,0.0,1567305791781,Sat Aug 31 23:43:13 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311334,-35.8914344,0.0,16.447,fused,0.0,1567305807020,Sat Aug 31 23:43:28 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311338,-35.8914338,0.0,16.202,fused,0.0,1567305822483,Sat Aug 31 23:43:44 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311436,-35.8914336,0.0,16.193,fused,0.0,1567305837744,Sat Aug 31 23:43:59 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311337,-35.891434,0.0,16.158,fused,0.0,1567305853090,Sat Aug 31 23:44:14 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311339,-35.8914339,0.0,16.108,fused,0.0,1567305869781,Sat Aug 31 23:44:31 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311153,-35.8914596,0.0,17.6,fused,0.0,1567305885075,Sat Aug 31 23:44:46 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311583,-35.8914177,0.0,16.446,fused,0.0,1567305900298,Sat Aug 31 23:45:02 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311337,-35.8914338,0.0,16.203,fused,0.0,1567305915774,Sat Aug 31 23:45:17 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311335,-35.8914344,0.0,16.341,fused,0.0,1567305931184,Sat Aug 31 23:45:33 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311339,-35.8914337,0.0,16.151,fused,0.0,1567305946489,Sat Aug 31 23:45:48 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311335,-35.8914344,0.0,16.343,fused,0.0,1567305961841,Sat Aug 31 23:46:03 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311339,-35.8914339,0.0,16.108,fused,0.0,1567305977201,Sat Aug 31 23:46:19 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311337,-35.891434,0.0,16.158,fused,0.0,1567305992426,Sat Aug 31 23:46:34 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311153,-35.8914596,0.0,17.6,fused,0.0,1567306007888,Sat Aug 31 23:46:49 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311336,-35.8914342,0.0,16.341,fused,0.0,1567306023303,Sat Aug 31 23:47:05 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311508,-35.8914258,0.0,16.412,fused,0.0,1567306038506,Sat Aug 31 23:47:20 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311338,-35.8914338,0.0,16.202,fused,0.0,1567306053921,Sat Aug 31 23:47:35 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311337,-35.8914338,0.0,16.203,fused,0.0,1567306069280,Sat Aug 31 23:47:51 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311339,-35.8914337,0.0,16.152,fused,0.0,1567306084640,Sat Aug 31 23:48:06 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311508,-35.8914257,0.0,16.276,fused,0.0,1567306099989,Sat Aug 31 23:48:21 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311153,-35.8914596,0.0,28.34,fused,0.0,1567306115067,Sat Aug 31 23:48:36 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311497,-35.8914273,0.0,16.424,fused,0.0,1567306130400,Sat Aug 31 23:48:52 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311498,-35.891427,0.0,16.395,fused,0.0,1567306145717,Sat Aug 31 23:49:07 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311146,-35.8914442,0.0,17.071,fused,0.0,1567306160972,Sat Aug 31 23:49:22 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311243,-35.8914226,0.0,16.614,fused,0.0,1567306176274,Sat Aug 31 23:49:38 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.23115,-35.8914269,0.0,16.543,fused,0.0,1567306191541,Sat Aug 31 23:49:53 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311153,-35.8914596,0.0,28.34,fused,0.0,1567306206996,Sat Aug 31 23:50:08 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311506,-35.8914259,0.0,16.453,fused,0.0,1567306222254,Sat Aug 31 23:50:24 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.23115,-35.8914271,0.0,16.563,fused,0.0,1567306237570,Sat Aug 31 23:50:39 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311443,-35.891422,0.0,16.463,fused,0.0,1567306252925,Sat Aug 31 23:50:54 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311606,-35.891415,0.0,28.34,fused,0.0,1567306268435,Sat Aug 31 23:51:10 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311497,-35.8914273,0.0,16.495,fused,0.0,1567306283754,Sat Aug 31 23:51:25 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311439,-35.8914228,0.0,16.543,fused,0.0,1567306299772,Sat Aug 31 23:51:42 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311438,-35.8914231,0.0,16.541,fused,0.0,1567306315021,Sat Aug 31 23:51:56 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.23115,-35.8914271,0.0,16.563,fused,0.0,1567306330345,Sat Aug 31 23:52:12 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311498,-35.8914272,0.0,16.424,fused,0.0,1567306345812,Sat Aug 31 23:52:27 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311606,-35.891415,0.0,29.785,fused,0.0,1567306361115,Sat Aug 31 23:52:42 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311439,-35.8914229,0.0,16.564,fused,0.0,1567306376462,Sat Aug 31 23:52:58 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311246,-35.8914221,0.0,17.868,fused,0.0,1567306391679,Sat Aug 31 23:53:13 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311159,-35.8914426,0.0,17.883,fused,0.0,1567306406694,Sat Aug 31 23:53:28 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Silent,23
-7.2310986,-35.8914513,0.0,17.12,fused,0.0,1567306422087,Sat Aug 31 23:53:43 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311153,-35.8914596,0.0,33.185,fused,0.0,1567306437192,Sat Aug 31 23:53:58 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Silent,23
-7.2311643,-35.8914077,0.0,16.548,fused,0.0,1567306452203,Sat Aug 31 23:54:13 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Silent,23
-7.2311581,-35.8914179,0.0,16.457,fused,0.0,1567306467086,Sat Aug 31 23:54:28 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Silent,23
-7.2311606,-35.891415,0.0,29.54,fused,0.0,1567306482574,Sat Aug 31 23:54:44 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Silent,23
-7.2311577,-35.8914114,0.0,16.607,fused,0.0,1567306497766,Sat Aug 31 23:54:59 GMT-03:00 2019,0.0,0.0,0.0,0.0,0.0,false,Silent,23
-7.231157,-35.8914194,0.0,16.321,fused,0.0,1567306512967,Sat Aug 31 23:55:14 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311569,-35.8914193,0.0,16.459,fused,0.0,1567306528341,Sat Aug 31 23:55:30 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311571,-35.8914192,0.0,16.261,fused,0.0,1567306543792,Sat Aug 31 23:55:45 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311577,-35.8914184,0.0,16.475,fused,0.0,1567306558940,Sat Aug 31 23:56:00 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311153,-35.8914596,0.0,35.14,fused,0.0,1567306575015,Sat Aug 31 23:56:16 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311572,-35.8914187,0.0,16.458,fused,0.0,1567306589677,Sat Aug 31 23:56:31 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311578,-35.8914181,0.0,16.286,fused,0.0,1567306605042,Sat Aug 31 23:56:46 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311587,-35.8914174,0.0,16.448,fused,0.0,1567306620315,Sat Aug 31 23:57:02 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311575,-35.8914184,0.0,16.49,fused,0.0,1567306635749,Sat Aug 31 23:57:17 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
-7.2311585,-35.891418,0.0,16.577,fused,0.0,1567306651101,Sat Aug 31 23:57:33 GMT-03:00 2019,0.0,0.0,0.0,5.000305,0.0,false,Silent,23
